Name 1,Posting Date,Material,Material Description,Cost Center,Movement Type Text,Sales Order,Order,Network,Qty in Un. of Entry,Unit of Entry,Purchase Order,Customer,Vendor,Consumption,Storage Location,Special Stock,Movement Type,Trans./Event Type,Plant,Material Document,Material Doc.Item,Asset,Subnumber,Counter,Routing number for operations,Document Header Text,Document Date,Qty in OPUn,Order Price Unit,Order Unit,Qty in order unit,Company Code,Valuation Type,Batch,Entry Date,Time of Entry,Amount in LC,Smart Number,Item,Ext. Amount in Local Currency,Sales Value,Reason for Movement,Sales Order Schedule,Sales Order Item,Movement indicator,Receipt Indicator,Sales Order,Sales order item,Base Unit of Measure,Quantity,Material Doc. Year,Operation/Activity,WBS Element,Reservation,Item No.Stock Transfer Reserv.,Debit/Credit Ind.,User name,Sales Value inc. VAT,Currency,Goods Receipt/Issue Slip,Item automatically created,Reference,Original Line Item,Multiple Account Assignment
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,46,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,170,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,45,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,160,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,44,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,150,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,43,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,140,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,42,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,130,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,41,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,120,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,40,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,110,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,39,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,100,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,38,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,90,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,37,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,80,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,36,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,70,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,35,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,60,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,34,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,50,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,33,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,40,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,48,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,190,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,49,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,200,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,50,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,210,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,5,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,29,,,0,0,,7/13/2023,5,ST,ST,5,2Q00,,,7/20/2023,7:04:03 PM,"57,544.10",,290,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,28,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,280,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,27,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,270,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,26,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,260,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,25,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,250,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,24,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,240,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,23,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,230,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,22,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,220,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,21,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,210,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,20,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,200,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,19,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,190,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,18,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,180,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000254,Bottom works: CPA110Y-NMSNN-NNNNN,,GR for PO,,,,8,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,17,,,0,0,,7/13/2023,8,ST,ST,8,2Q00,,,7/20/2023,7:04:03 PM,"92,070.56",,170,0.00,0.00,0,0,0,B,,,0,ST,8,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,7,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,30,,,0,0,,7/13/2023,7,ST,ST,7,2Q00,,,7/20/2023,7:04:03 PM,"80,561.74",,10,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,6,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,3,,,0,0,,7/13/2023,6,ST,ST,6,2Q00,,,7/20/2023,7:04:03 PM,"69,052.92",,30,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,7,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,31,,,0,0,,7/13/2023,7,ST,ST,7,2Q00,,,7/20/2023,7:04:03 PM,"80,561.74",,20,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,7,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,2,,,0,0,,7/13/2023,7,ST,ST,7,2Q00,,,7/20/2023,7:04:03 PM,"80,561.74",,20,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,7,ST,4511059809,,V1000006,,9002,,907,WE,2Q00,5034343596,1,,,0,0,,7/13/2023,7,ST,ST,7,2Q00,,,7/20/2023,7:04:03 PM,"80,561.74",,10,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/20/2023,CPA110Y_0000000255,Bottom works: CPA110Y-NHSNN-NNNNN,,GR for PO,,,,6,ST,4511060114,,V1000006,,9002,,907,WE,2Q00,5034343596,32,,,0,0,,7/13/2023,6,ST,ST,6,2Q00,,,7/20/2023,7:04:03 PM,"69,052.92",,30,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30046921,0.00,INR,,,0186474291,0,
YIL,7/19/2023,CPA110Y_0000000103,Bottom works: CPA110Y-NLT5G-9NNNN,,GR for PO,,,,1,ST,4511052292,,V1000006,,9002,,907,WE,2Q00,5034325638,6,,,0,0,,7/11/2023,1,ST,ST,1,2Q00,,,7/19/2023,6:04:40 PM,"30,825.03",,10,0.00,0.00,0,0,0,B,,,0,ST,1,2023,,,0,0,S,30046921,0.00,INR,,,0186467960,0,
YIL,7/19/2023,CPA110Y_0000000111,Bottom works: CPA110Y-NMA5J-9NNNN,,GR for PO,,,,4,ST,4511052292,,V1000006,,9002,,907,WE,2Q00,5034325638,7,,,0,0,,7/11/2023,4,ST,ST,4,2Q00,,,7/19/2023,6:04:40 PM,"123,785.60",,40,0.00,0.00,0,0,0,B,,,0,ST,4,2023,,,0,0,S,30046921,0.00,INR,,,0186467960,0,
YIL,7/19/2023,CPA110Y_0000000245,Bottom works: CPA110Y-NFS5J-BNNNN,,GR for PO,,,,6,ST,4510949347,,V1000006,,9002,,907,WE,2Q00,5034325638,5,,,0,0,,7/11/2023,6,ST,ST,6,2Q00,,,7/19/2023,6:04:40 PM,"135,407.58",,480,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30046921,0.00,INR,,,0186467960,0,
YIL,7/19/2023,CPA110Y_0000000245,Bottom works: CPA110Y-NFS5J-BNNNN,,GR for PO,,,,6,ST,4510949347,,V1000006,,9002,,907,WE,2Q00,5034325638,4,,,0,0,,7/11/2023,6,ST,ST,6,2Q00,,,7/19/2023,6:04:40 PM,"135,407.58",,470,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30046921,0.00,INR,,,0186467960,0,
YIL,7/19/2023,CPA110Y_0000000245,Bottom works: CPA110Y-NFS5J-BNNNN,,GR for PO,,,,6,ST,4510949347,,V1000006,,9002,,907,WE,2Q00,5034325638,3,,,0,0,,7/11/2023,6,ST,ST,6,2Q00,,,7/19/2023,6:04:40 PM,"135,407.58",,460,0.00,0.00,0,0,0,B,,,0,ST,6,2023,,,0,0,S,30046921,0.00,INR,,,0186467960,0,
YIL,7/19/2023,CPA110Y_0000000245,Bottom works: CPA110Y-NFS5J-BNNNN,,GR for PO,,,,7,ST,4510949347,,V1000006,,9002,,907,WE,2Q00,5034325638,2,,,0,0,,7/11/2023,7,ST,ST,7,2Q00,,,7/19/2023,6:04:40 PM,"157,975.51",,450,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186467960,0,
YIL,7/19/2023,CPA110Y_0000000245,Bottom works: CPA110Y-NFS5J-BNNNN,,GR for PO,,,,7,ST,4510949347,,V1000006,,9002,,907,WE,2Q00,5034325638,1,,,0,0,,7/11/2023,7,ST,ST,7,2Q00,,,7/19/2023,6:04:40 PM,"157,975.51",,440,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186467960,0,
YIL,7/19/2023,CPA530Y_0000000006,Bottom works: CPA530Y-NCS7N-0NNNN,,GR for PO,,,,5,ST,4511044924,,V1000006,,9002,,907,WE,2Q00,5034325637,1,,,0,0,,7/11/2023,5,ST,ST,5,2Q00,,,7/19/2023,6:04:38 PM,"60,561.80",,550,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,30046921,0.00,INR,,,0186467955,0,
YIL,7/19/2023,CPA530Y_0000000006,Bottom works: CPA530Y-NCS7N-0NNNN,,GR for PO,,,,5,ST,4511044924,,V1000006,,9002,,907,WE,2Q00,5034325637,2,,,0,0,,7/11/2023,5,ST,ST,5,2Q00,,,7/19/2023,6:04:38 PM,"60,561.80",,560,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,30046921,0.00,INR,,,0186467955,0,
YIL,7/19/2023,CPA530Y_0000000048,Bottom works: CPA530Y-NBH7N-0NNNN,,GR for PO,,,,5,ST,4510949347,,V1000006,,9002,,907,WE,2Q00,5034325636,1,,,0,0,,7/11/2023,5,ST,ST,5,2Q00,,,7/19/2023,6:04:37 PM,"99,550.30",,230,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,30046921,0.00,INR,,,0186467927,0,
YIL,7/19/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,7,ST,4511069356,,V1000006,,9002,,907,WE,2Q00,5034325634,2,,,0,0,,7/11/2023,7,ST,ST,7,2Q00,,,7/19/2023,6:04:33 PM,"158,517.24",,20,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186467902,0,
YIL,7/19/2023,CPA110Y_0000000007,Bottom works: CPA110Y-NFS5G-9NNNN,,GR for PO,,,,7,ST,4511069356,,V1000006,,9002,,907,WE,2Q00,5034325634,1,,,0,0,,7/11/2023,7,ST,ST,7,2Q00,,,7/19/2023,6:04:33 PM,"158,517.24",,10,0.00,0.00,0,0,0,B,,,0,ST,7,2023,,,0,0,S,30046921,0.00,INR,,,0186467902,0,
YIL,7/19/2023,CPA110Y_0000000050,Bottom works: CPA110Y-NFS5J-9NNNN,,GR for PO,,,,3,ST,4511069356,,V1000006,,9002,,907,WE,2Q00,5034325634,3,,,0,0,,7/11/2023,3,ST,ST,3,2Q00,,,7/19/2023,6:04:33 PM,"63,950.37",,30,0.00,0.00,0,0,0,B,,,0,ST,3,2023,,,0,0,S,30046921,0.00,INR,,,0186467902,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,5,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,510,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,4,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,500,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,6,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,520,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,7,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,530,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,8,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,540,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,9,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,550,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,10,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,560,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,11,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,570,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,12,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,580,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,13,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,590,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,14,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,600,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,15,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,610,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,16,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,620,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,5,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,17,,,0,0,,7/11/2023,5,ST,ST,5,2Q00,,,7/19/2023,6:04:07 PM,"60,536.30",,630,0.00,0.00,0,0,0,B,,,0,ST,5,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
YIL,7/19/2023,CPA530Y_0000000003,Bottom works: CPA530Y-NBS4N-0NNNN,,GR for PO,,,,10,ST,4510988164,,V1000006,,9002,,907,WE,2Q00,5034325541,3,,,0,0,,7/11/2023,10,ST,ST,10,2Q00,,,7/19/2023,6:04:07 PM,"121,072.60",,490,0.00,0.00,0,0,0,B,,,0,ST,10,2023,,,0,0,S,30046921,0.00,INR,,,0186467876,0,
